pluno,4d-1,4d-2,4d-3,4d-4,4d-5,4d-6,4d-7,3d-1,3d-2,3d-3,3d-4,3d-5,3d-6,3d-7,2d-1,2d-2,2d-3,2d-4,2d-5,2d-6,2d-7,1d-1,1d-2,1d-3,1d-4,1d-5,1d-6,1d-7
22000049,662.0,0.0,0.0,510.0,0.0,0.0,0.0,7336.0,0.0,2361.0,2413.0,3055.0,3250.0,3530.0,10272.0,2944.0,3839.0,7323.0,4105.0,7742.0,6650.0,19844.0,9664.0,7961.0,30928.0,21975.0,10907.0,13592.0
22000049,2264.0,662.0,0.0,0.0,510.0,0.0,0.0,3084.0,7336.0,0.0,2361.0,2413.0,3055.0,3250.0,3674.0,10272.0,2944.0,3839.0,7323.0,4105.0,7742.0,10812.0,19844.0,9664.0,7961.0,30928.0,21975.0,10907.0
22000049,1996.0,2264.0,662.0,0.0,0.0,510.0,0.0,9710.0,3084.0,7336.0,0.0,2361.0,2413.0,3055.0,10540.0,3674.0,10272.0,2944.0,3839.0,7323.0,4105.0,16206.0,10812.0,19844.0,9664.0,7961.0,30928.0,21975.0
22000049,0.0,0.0,1078.0,1996.0,2264.0,662.0,0.0,1518.0,9280.0,3394.0,9710.0,3084.0,7336.0,0.0,2130.0,15861.0,6772.0,10540.0,3674.0,10272.0,2944.0,7302.0,26899.0,12538.0,16206.0,10812.0,19844.0,9664.0
22000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,9196.0,2041.0,1923.0,6304.0,3754.0,1104.0,4202.0,13216.0,13213.0,16623.0,9752.0,14229.0,4374.0,7772.0,21294.0,20419.0,35814.0,23974.0,30033.0,16502.0
22000049,0.0,0.0,0.0,1656.0,0.0,0.0,0.0,9404.0,8502.0,3306.0,1656.0,2694.0,9196.0,2041.0,15188.0,22080.0,6059.0,11326.0,4202.0,13216.0,13213.0,31310.0,29769.0,10423.0,13928.0,7772.0,21294.0,20419.0
22000049,3.0,984.0,0.0,0.0,0.0,1656.0,0.0,4097.0,2786.0,9404.0,8502.0,3306.0,1656.0,2694.0,8045.0,7714.0,15188.0,22080.0,6059.0,11326.0,4202.0,17426.0,8620.0,31310.0,29769.0,10423.0,13928.0,7772.0
22000049,0.0,0.0,1448.0,3.0,984.0,0.0,0.0,850.0,3832.0,2188.0,4097.0,2786.0,9404.0,8502.0,7446.0,15553.0,2188.0,8045.0,7714.0,15188.0,22080.0,11881.0,24119.0,2188.0,17426.0,8620.0,31310.0,29769.0
22000049,0.0,0.0,528.0,0.0,0.0,1448.0,3.0,3316.0,3406.0,3730.0,850.0,3832.0,2188.0,4097.0,10794.0,14812.0,6962.0,7446.0,15553.0,2188.0,8045.0,24250.0,37252.0,11461.0,11881.0,24119.0,2188.0,17426.0
22000049,0.0,0.0,0.0,0.0,1702.0,0.0,0.0,2974.0,1986.0,1392.0,0.0,3968.0,3316.0,3406.0,14663.0,4752.0,9724.0,15605.0,13164.0,10794.0,14812.0,26545.0,5662.0,23688.0,28903.0,24933.0,24250.0,37252.0
