pluno,avg2,max2,min2,avg3,max3,min3,avg4,max4,min4
22001038,146.85714285714286,1028.0,0.0,120.57142857142857,844.0,0.0,291.14285714285717,2038.0,0.0
22001038,0.0,0.0,0.0,177.42857142857142,1242.0,0.0,208.85714285714286,1462.0,0.0
22001038,125.42857142857143,878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001038,0.0,0.0,0.0,125.42857142857143,878.0,0.0,0.0,0.0,0.0
22001038,83.14285714285714,582.0,0.0,0.0,0.0,0.0,125.42857142857143,878.0,0.0
22001038,189.42857142857142,744.0,0.0,0.0,0.0,0.0,125.42857142857143,878.0,0.0
22001038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002239,250.28571428571428,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002239,371.14285714285717,1714,0.0,124.0,868.0,0.0,0.0,0.0,0.0
22002239,113.14285714285714,792.0,0.0,371.14285714285717,1714,0.0,124.0,868.0,0.0
22002239,258.57142857142856,1018.0,0.0,371.14285714285717,1714,0.0,124.0,868.0,0.0
22002239,258.57142857142856,1018.0,0.0,371.14285714285717,1714,0.0,124.0,868.0,0.0
22002239,258.57142857142856,1018.0,0.0,244.85714285714286,1714,0.0,250.28571428571428,884.0,0.0
22002239,145.42857142857142,1018.0,0.0,113.14285714285714,792.0,0.0,371.14285714285717,1714,0.0
22002239,482.85714285714283,3380.0,0.0,258.57142857142856,1018.0,0.0,371.14285714285717,1714,0.0
22002239,635.1428571428571,3380.0,0.0,258.57142857142856,1018.0,0.0,371.14285714285717,1714,0.0
22002239,880.2857142857143,3380.0,0.0,258.57142857142856,1018.0,0.0,244.85714285714286,1714,0.0
22002239,1161.7142857142858,3380.0,0.0,145.42857142857142,1018.0,0.0,113.14285714285714,792.0,0.0
22002239,773.1428571428571,1970.0,0.0,635.1428571428571,3380.0,0.0,258.57142857142856,1018.0,0.0
22002239,773.1428571428571,1970.0,0.0,635.1428571428571,3380.0,0.0,258.57142857142856,1018.0,0.0
22002239,581.1428571428571,1874.0,0.0,773.1428571428571,1970.0,0.0,635.1428571428571,3380.0,0.0
22002239,940.8571428571429,1924.0,0.0,656.5714285714286,1970.0,0.0,880.2857142857143,3380.0,0.0
22002240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002240,282.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002240,421.7142857142857,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22002240,199.71428571428572,1398.0,0.0,470.85714285714283,2318.0,0.0,282.0,1120.0,0.0
22002240,199.71428571428572,1398.0,0.0,331.14285714285717,2318.0,0.0,421.7142857142857,1120.0,0.0
22002240,199.71428571428572,1398.0,0.0,331.14285714285717,2318.0,0.0,421.7142857142857,1120.0,0.0
22002240,156.57142857142858,1096.0,0.0,199.71428571428572,1398.0,0.0,331.14285714285717,2318.0,0.0
22002240,156.57142857142858,1096.0,0.0,199.71428571428572,1398.0,0.0,331.14285714285717,2318.0,0.0
22002240,295.42857142857144,1096.0,0.0,199.71428571428572,1398.0,0.0,331.14285714285717,2318.0,0.0
22002240,481.7142857142857,1304.0,0.0,0.0,0.0,0.0,530.8571428571429,2318.0,0.0
22002240,325.14285714285717,1304.0,0.0,156.57142857142858,1096.0,0.0,199.71428571428572,1398.0,0.0
22002240,658.2857142857143,2332.0,0.0,156.57142857142858,1096.0,0.0,199.71428571428572,1398.0,0.0
22002240,537.7142857142857,2332.0,0.0,481.7142857142857,1304.0,0.0,0.0,0.0,0.0
22002240,625.1428571428571,2332.0,0.0,481.7142857142857,1304.0,0.0,0.0,0.0,0.0
22002240,625.1428571428571,2332.0,0.0,325.14285714285717,1304.0,0.0,156.57142857142858,1096.0,0.0
22002240,523.4285714285714,1620.0,0.0,658.2857142857143,2332.0,0.0,156.57142857142858,1096.0,0.0
